Model,Quantization,Params (B),Weights Size (GB),Trial,Success,Steps,Total Tokens,Inference Time (s),Tokens / Sec,Achieved TFLOPS,Tools Called,Avg Power (W),Peak Power (W),Total Energy (J),Avg VRAM (GB),Peak VRAM (GB),Avg GPU Util (%)
Qwen2.5-7B-Instruct_INT4_AWQ,INT4,7.0,5.188239678740501,1,False,0,371,1.5392160415649414,241.03179149744267,3.3744450809641973,,240.53806451612897,378.557,370.26969681062997,27.565242644279234,27.56536865234375,32.096774193548384
Qwen2.5-7B-Instruct_INT4_AWQ,INT4,7.0,5.188239678740501,2,False,0,269,1.086357831954956,247.61638576850947,3.4666294007591327,,417.52881818181817,420.58,453.6456287685091,27.56536865234375,27.56536865234375,99.0
Qwen2.5-7B-Instruct_INT4_AWQ,INT4,7.0,5.188239678740501,3,False,0,451,1.8208250999450684,247.68990718197261,3.4676587005476165,,416.20135135135126,420.176,757.8727345898343,27.57484889674831,27.5751953125,99.0
Qwen2.5-7B-Instruct_INT4_AWQ,INT4,7.0,5.188239678740501,4,False,0,289,1.1646411418914795,248.14510633776737,3.4740314887287433,,414.75316666666663,420.176,483.08517639915146,27.57397206624349,27.5751953125,99.0
Qwen2.5-7B-Instruct_INT4_AWQ,INT4,7.0,5.188239678740501,5,False,0,334,1.3506953716278076,247.2800359102998,3.4619205027441975,,410.0477777777778,411.48,553.8954864417183,27.57354736328125,27.57354736328125,99.0
Qwen2.5-7B-Instruct_INT4_AWQ,INT4,7.0,5.188239678740501,6,False,2,297,1.21531343460083,244.38140116302566,3.4213396162823595,"check_inventory, check_order",421.4868,422.147,512.3907128368378,27.57341064453125,27.57354736328125,99.0
Qwen2.5-7B-Instruct_INT4_AWQ,INT4,7.0,5.188239678740501,7,False,0,314,1.2710278034210205,247.04416312126048,3.4586182836976467,,412.6211538461539,421.596,524.5004746913911,27.57305908203125,27.57305908203125,99.0
Qwen2.5-7B-Instruct_INT4_AWQ,INT4,7.0,5.188239678740501,8,False,0,286,1.1746633052825928,243.47402248271985,3.4086363147580774,,414.064375,421.36,486.43854927644134,27.573158264160156,27.5743408203125,99.0
Qwen2.5-7B-Instruct_INT4_AWQ,INT4,7.0,5.188239678740501,9,False,2,278,1.1337618827819824,245.20139918432787,3.43281958858059,"check_inventory, check_order",410.4757826086957,413.161,465.4759423076796,27.57269287109375,27.57269287109375,99.0
Qwen2.5-7B-Instruct_INT4_AWQ,INT4,7.0,5.188239678740501,10,False,0,327,1.3211798667907715,247.50604230316,3.4650845922442404,,418.0379629629631,419.18,552.3562639379944,27.572774251302082,27.57305908203125,86.4074074074074
Qwen2.5-3B-Instruct_INT4_AWQ,INT4,3.0,1.9225988537073135,1,False,0,307,1.036057472229004,296.31560818678463,1.7778936491207078,,149.33880952380954,234.657,154.745985138246,27.720947265625,27.720947265625,70.71428571428571
Qwen2.5-3B-Instruct_INT4_AWQ,INT4,3.0,1.9225988537073135,2,False,5,520,1.7116544246673584,303.7996411577392,1.8227978469464352,"check_order, issue_refund, issue_replacement, check_inventory",287.6809999999999,299.471,492.55682439160336,27.72252720424107,27.7257080078125,99.0
Qwen2.5-3B-Instruct_INT4_AWQ,INT4,3.0,1.9225988537073135,3,False,4,647,2.1108763217926025,306.5077727768311,1.8390466366609866,"check_order, issue_refund, issue_replacement",296.32658139534885,300.867,625.6088042488708,27.725285019985463,27.7257080078125,99.0
Qwen2.5-3B-Instruct_INT4_AWQ,INT4,3.0,1.9225988537073135,4,False,0,282,0.9123139381408691,309.10412327434676,1.8546247396460807,,295.32715789473684,300.867,269.4691750703109,27.724853515625,27.724853515625,99.0
Qwen2.5-3B-Instruct_INT4_AWQ,INT4,3.0,1.9225988537073135,5,True,5,373,1.2326686382293701,302.5955138566555,1.8155730831399328,"check_order, issue_refund, check_inventory",292.37504,292.625,360.5063827020264,27.724853515625,27.724853515625,99.0
Qwen2.5-3B-Instruct_INT4_AWQ,INT4,3.0,1.9225988537073135,6,True,6,476,1.5745713710784912,302.30449298336174,1.8138269579001702,"check_order, issue_refund, check_inventory",296.40624999999994,297.155,466.8226147070526,27.72515106201172,27.7252197265625,87.125
Qwen2.5-3B-Instruct_INT4_AWQ,INT4,3.0,1.9225988537073135,7,False,0,282,0.9126667976379395,308.9846159954984,1.8539076959729905,,297.69094736842106,300.687,271.72074974140367,27.72509123149671,27.7252197265625,99.0
Qwen2.5-3B-Instruct_INT4_AWQ,INT4,3.0,1.9225988537073135,8,True,4,369,1.213947057723999,303.9671274395026,1.8238027646370154,"check_order, issue_refund, check_inventory",290.414,294.362,352.6341171388626,27.72490234375,27.7249755859375,99.0
Qwen2.5-3B-Instruct_INT4_AWQ,INT4,3.0,1.9225988537073135,9,False,0,297,0.9614865779876709,308.89666772218675,1.8533800063331207,,293.41709999999995,293.686,282.1506720169544,27.724853515625,27.724853515625,99.0
Qwen2.5-3B-Instruct_INT4_AWQ,INT4,3.0,1.9225988537073135,10,False,8,778,2.556875467300415,304.2776271076758,1.8256657626460548,"issue_replacement, check_inventory",296.9506153846154,302.377,759.4243322147589,27.725101177509014,27.7252197265625,98.61538461538461
Qwen2.5-14B-Instruct_INT4_AWQ,INT4,14.0,9.294758319854736,1,False,0,268,1.9598538875579834,136.7448878211698,3.8288568589927547,,296.05429999999996,443.211,580.2571220939635,27.7210693359375,27.7210693359375,60.0
Qwen2.5-14B-Instruct_INT4_AWQ,INT4,14.0,9.294758319854736,2,True,5,343,2.504568576812744,136.94973384857119,3.8345925477599927,"issue_refund, check_inventory, check_order",438.91799999999995,446.445,1099.5386146545409,27.727822265625,27.733642578125,98.6
Qwen2.5-14B-Instruct_INT4_AWQ,INT4,14.0,9.294758319854736,3,True,6,398,2.8964672088623047,137.40877120315452,3.8474455936883265,"issue_refund, check_inventory, check_order",446.20272413793106,448.701,1292.600282447108,27.73303433122306,27.733642578125,99.82758620689656
Qwen2.5-14B-Instruct_INT4_AWQ,INT4,14.0,9.294758319854736,4,True,4,272,1.9822871685028076,137.2152351697043,3.84202658475172,"issue_refund, check_inventory, check_order",446.6799,448.701,885.6068339012146,27.73297119140625,27.733154296875,100.0
Qwen2.5-14B-Instruct_INT4_AWQ,INT4,14.0,9.294758319854736,5,True,5,355,2.565258502960205,138.38761262864708,3.8748531536021185,"issue_refund, check_inventory, check_order",444.7026153846152,448.389,1140.9507289276485,27.73284207857572,27.733154296875,99.61538461538461
